diagnosis_code,diagnosis_description,category
D001,Description for D001,Cardiology
D002,Description for D002,General
D003,Description for D003,General
D004,Description for D004,Neurology
D005,Description for D005,General
D006,Description for D006,Neurology
D007,Description for D007,Cardiology
D008,Description for D008,General
D009,Description for D009,Orthopedics
D010,Description for D010,Cardiology
D011,Description for D011,Cardiology
D012,Description for D012,Cardiology
D013,Description for D013,Orthopedics
D014,Description for D014,Orthopedics
D015,Description for D015,General
D016,Description for D016,Cardiology
D017,Description for D017,Orthopedics
D018,Description for D018,Orthopedics
D019,Description for D019,Orthopedics
D020,Description for D020,Neurology
D021,Description for D021,Neurology
D022,Description for D022,General
D023,Description for D023,General
D024,Description for D024,Cardiology
D025,Description for D025,General
D026,Description for D026,Neurology
D027,Description for D027,General
D028,Description for D028,General
D029,Description for D029,General
D030,Description for D030,Cardiology
D031,Description for D031,Orthopedics
D032,Description for D032,Orthopedics
D033,Description for D033,Orthopedics
D034,Description for D034,General
D035,Description for D035,General
D036,Description for D036,Cardiology
D037,Description for D037,General
D038,Description for D038,General
D039,Description for D039,Cardiology
D040,Description for D040,Orthopedics
D041,Description for D041,Cardiology
D042,Description for D042,Cardiology
D043,Description for D043,General
D044,Description for D044,General
D045,Description for D045,Neurology
D046,Description for D046,Neurology
D047,Description for D047,General
D048,Description for D048,Neurology
D049,Description for D049,Orthopedics
D050,Description for D050,General
D051,Description for D051,Orthopedics
D052,Description for D052,Cardiology
D053,Description for D053,Orthopedics
D054,Description for D054,Neurology
D055,Description for D055,Neurology
D056,Description for D056,General
D057,Description for D057,Neurology
D058,Description for D058,Cardiology
D059,Description for D059,Orthopedics
D060,Description for D060,General
D061,Description for D061,Neurology
D062,Description for D062,General
D063,Description for D063,Neurology
D064,Description for D064,General
D065,Description for D065,Orthopedics
D066,Description for D066,Neurology
D067,Description for D067,Orthopedics
D068,Description for D068,Neurology
D069,Description for D069,Orthopedics
D070,Description for D070,Cardiology
D071,Description for D071,Orthopedics
D072,Description for D072,Cardiology
D073,Description for D073,Cardiology
D074,Description for D074,General
D075,Description for D075,Neurology
D076,Description for D076,Orthopedics
D077,Description for D077,General
D078,Description for D078,Cardiology
D079,Description for D079,Neurology
D080,Description for D080,Neurology
D081,Description for D081,Cardiology
D082,Description for D082,General
D083,Description for D083,General
D084,Description for D084,Neurology
D085,Description for D085,Cardiology
D086,Description for D086,General
D087,Description for D087,Orthopedics
D088,Description for D088,General
D089,Description for D089,General
D090,Description for D090,General
D091,Description for D091,General
D092,Description for D092,Neurology
D093,Description for D093,Orthopedics
D094,Description for D094,Neurology
D095,Description for D095,Neurology
D096,Description for D096,Neurology
D097,Description for D097,Cardiology
D098,Description for D098,Neurology
D099,Description for D099,General
D100,Description for D100,General
