hospital_id,hospital_name,location,facility_type
1,Hospital_1,Location_32,General
2,Hospital_2,Location_7,Specialty
3,Hospital_3,Location_49,General
4,Hospital_4,Location_9,Specialty
5,Hospital_5,Location_26,Specialty
6,Hospital_6,Location_31,General
7,Hospital_7,Location_36,Specialty
8,Hospital_8,Location_17,Specialty
9,Hospital_9,Location_28,Specialty
10,Hospital_10,Location_30,Clinic
11,Hospital_11,Location_16,General
12,Hospital_12,Location_20,Specialty
13,Hospital_13,Location_22,Clinic
14,Hospital_14,Location_6,Specialty
15,Hospital_15,Location_35,Specialty
16,Hospital_16,Location_44,Clinic
17,Hospital_17,Location_19,Specialty
18,Hospital_18,Location_38,Specialty
19,Hospital_19,Location_24,Specialty
20,Hospital_20,Location_10,Clinic
21,Hospital_21,Location_31,Specialty
22,Hospital_22,Location_25,Specialty
23,Hospital_23,Location_15,Specialty
24,Hospital_24,Location_36,Clinic
25,Hospital_25,Location_15,Specialty
26,Hospital_26,Location_49,General
27,Hospital_27,Location_35,Specialty
28,Hospital_28,Location_50,Clinic
29,Hospital_29,Location_12,Clinic
30,Hospital_30,Location_42,General
31,Hospital_31,Location_40,Specialty
32,Hospital_32,Location_14,General
33,Hospital_33,Location_9,Clinic
34,Hospital_34,Location_38,Specialty
35,Hospital_35,Location_39,Clinic
36,Hospital_36,Location_17,Clinic
37,Hospital_37,Location_39,Clinic
38,Hospital_38,Location_34,Specialty
39,Hospital_39,Location_50,Specialty
40,Hospital_40,Location_45,Clinic
41,Hospital_41,Location_28,Specialty
42,Hospital_42,Location_44,General
43,Hospital_43,Location_48,General
44,Hospital_44,Location_34,General
45,Hospital_45,Location_15,General
46,Hospital_46,Location_32,Clinic
47,Hospital_47,Location_7,Clinic
48,Hospital_48,Location_1,Clinic
49,Hospital_49,Location_47,General
50,Hospital_50,Location_31,Specialty
51,Hospital_51,Location_50,Specialty
52,Hospital_52,Location_31,General
53,Hospital_53,Location_7,Clinic
54,Hospital_54,Location_2,General
55,Hospital_55,Location_13,Specialty
56,Hospital_56,Location_9,Specialty
57,Hospital_57,Location_46,General
58,Hospital_58,Location_13,General
59,Hospital_59,Location_19,Specialty
60,Hospital_60,Location_38,General
61,Hospital_61,Location_31,Specialty
62,Hospital_62,Location_29,Clinic
63,Hospital_63,Location_23,Clinic
64,Hospital_64,Location_19,Clinic
65,Hospital_65,Location_3,Specialty
66,Hospital_66,Location_9,Clinic
67,Hospital_67,Location_30,Clinic
68,Hospital_68,Location_2,Clinic
69,Hospital_69,Location_30,Clinic
70,Hospital_70,Location_40,General
71,Hospital_71,Location_3,Specialty
72,Hospital_72,Location_40,Specialty
73,Hospital_73,Location_27,Specialty
74,Hospital_74,Location_36,General
75,Hospital_75,Location_29,General
76,Hospital_76,Location_36,Specialty
77,Hospital_77,Location_11,Clinic
78,Hospital_78,Location_29,Clinic
79,Hospital_79,Location_30,Clinic
80,Hospital_80,Location_4,General
81,Hospital_81,Location_6,General
82,Hospital_82,Location_40,Specialty
83,Hospital_83,Location_14,Specialty
84,Hospital_84,Location_4,General
85,Hospital_85,Location_1,Specialty
86,Hospital_86,Location_2,Clinic
87,Hospital_87,Location_13,Specialty
88,Hospital_88,Location_6,Clinic
89,Hospital_89,Location_38,General
90,Hospital_90,Location_19,General
91,Hospital_91,Location_39,Clinic
92,Hospital_92,Location_17,General
93,Hospital_93,Location_7,General
94,Hospital_94,Location_17,Clinic
95,Hospital_95,Location_6,Clinic
96,Hospital_96,Location_40,General
97,Hospital_97,Location_2,General
98,Hospital_98,Location_6,Clinic
99,Hospital_99,Location_22,Specialty
100,Hospital_100,Location_50,Specialty
