insurance_id,plan_name,coverage_type,premium,start_date,end_date
1,Plan_27,Gold,198.69,2019-11-13,2021-03-23
2,Plan_1,Premium,434.11,2020-11-13,2021-12-02
3,Plan_29,Basic,424.49,2020-02-07,2022-08-06
4,Plan_42,Premium,306.39,2022-02-19,2023-08-31
5,Plan_25,Gold,208.39,2020-09-18,2022-04-27
6,Plan_39,Basic,399.1,2020-12-07,2022-03-01
7,Plan_6,Gold,159.33,2020-07-31,2021-12-31
8,Plan_4,Basic,288.68,2019-07-01,2021-02-09
9,Plan_36,Gold,258.75,2022-01-05,2024-04-27
10,Plan_34,Basic,361.01,2021-02-16,2022-02-20
11,Plan_12,Gold,253.44,2020-08-25,2023-01-20
12,Plan_29,Gold,197.05,2022-08-09,2024-12-13
13,Plan_27,Premium,413.83,2019-11-10,2020-12-25
14,Plan_16,Gold,317.95,2019-10-18,2021-07-23
15,Plan_50,Basic,229.93,2020-04-14,2021-11-18
16,Plan_37,Basic,118.79,2021-07-30,2023-03-18
17,Plan_40,Premium,346.23,2022-07-01,2025-01-03
18,Plan_42,Premium,413.03,2019-01-01,2021-09-27
19,Plan_7,Basic,356.63,2019-05-28,2021-07-08
20,Plan_10,Basic,319.68,2020-02-08,2022-02-27
21,Plan_42,Basic,331.2,2022-03-16,2023-11-25
22,Plan_46,Gold,327.23,2022-11-24,2024-01-11
23,Plan_3,Basic,327.18,2020-02-23,2022-12-09
24,Plan_37,Gold,469.3,2021-09-18,2022-11-16
25,Plan_27,Basic,175.82,2019-07-04,2021-05-22
26,Plan_28,Premium,410.35,2021-01-30,2023-06-18
27,Plan_16,Premium,406.08,2022-05-03,2024-02-11
28,Plan_28,Basic,118.55,2020-03-27,2022-12-31
29,Plan_26,Gold,477.33,2019-10-24,2021-05-25
30,Plan_26,Gold,380.58,2020-04-14,2022-12-16
31,Plan_50,Premium,482.56,2021-09-03,2023-11-20
32,Plan_40,Basic,443.05,2020-09-23,2023-07-04
33,Plan_33,Premium,238.37,2021-06-23,2022-07-28
34,Plan_26,Gold,358.06,2020-09-01,2022-05-18
35,Plan_6,Gold,389.09,2020-08-02,2023-01-21
36,Plan_43,Gold,121.58,2020-10-21,2021-11-26
37,Plan_25,Gold,331.2,2020-09-25,2023-08-30
38,Plan_32,Basic,114.95,2020-07-06,2021-11-24
39,Plan_2,Basic,104.02,2019-03-16,2020-12-19
40,Plan_11,Premium,144.96,2020-09-13,2023-03-23
41,Plan_42,Premium,406.53,2019-04-02,2021-03-03
42,Plan_28,Gold,288.76,2019-03-01,2020-06-16
43,Plan_13,Gold,277.38,2022-06-27,2023-08-28
44,Plan_38,Basic,264.82,2022-01-13,2023-10-08
45,Plan_33,Gold,483.56,2020-01-28,2021-03-09
46,Plan_43,Gold,113.93,2020-04-12,2022-01-02
47,Plan_48,Basic,179.49,2020-12-20,2023-04-30
48,Plan_2,Premium,436.9,2020-02-14,2021-08-24
49,Plan_41,Premium,185.38,2019-07-24,2021-01-13
50,Plan_24,Basic,414.16,2020-01-14,2021-01-15
51,Plan_44,Gold,159.41,2020-06-05,2021-09-26
52,Plan_6,Basic,417.5,2022-10-27,2025-02-16
53,Plan_33,Premium,419.35,2022-05-11,2023-09-03
54,Plan_47,Premium,209.02,2019-06-19,2021-05-16
55,Plan_37,Basic,220.54,2022-08-15,2024-11-14
56,Plan_11,Gold,425.91,2020-07-16,2022-12-25
57,Plan_41,Gold,190.6,2021-01-23,2023-07-25
58,Plan_27,Basic,257.76,2020-08-23,2023-01-14
59,Plan_20,Premium,105.33,2020-07-05,2022-03-16
60,Plan_37,Premium,498.56,2020-01-31,2021-04-05
61,Plan_43,Gold,408.96,2021-12-17,2023-08-06
62,Plan_2,Gold,203.53,2021-12-13,2023-12-30
63,Plan_47,Gold,354.73,2019-07-10,2021-03-22
64,Plan_46,Basic,474.74,2021-02-08,2023-05-23
65,Plan_42,Basic,230.66,2019-06-07,2022-03-22
66,Plan_3,Gold,251.61,2021-06-14,2024-05-25
67,Plan_38,Premium,261.78,2021-08-03,2023-01-16
68,Plan_20,Premium,302.02,2019-01-03,2020-07-24
69,Plan_11,Premium,319.22,2022-04-01,2024-08-19
70,Plan_41,Gold,293.07,2021-09-01,2023-12-24
71,Plan_29,Premium,125.99,2022-11-30,2024-04-24
72,Plan_23,Gold,117.04,2022-03-11,2025-01-16
73,Plan_45,Basic,232.49,2021-06-03,2023-12-06
74,Plan_3,Premium,375.37,2022-03-14,2023-06-15
75,Plan_9,Basic,189.15,2021-06-18,2023-10-04
76,Plan_50,Basic,241.61,2020-07-20,2022-08-03
77,Plan_32,Premium,324.6,2019-10-07,2022-02-23
78,Plan_39,Basic,456.15,2020-05-13,2023-04-13
79,Plan_33,Premium,255.97,2021-01-26,2024-01-20
80,Plan_20,Basic,255.55,2019-02-22,2021-07-31
81,Plan_19,Basic,272.48,2020-10-06,2023-05-16
82,Plan_34,Gold,429.41,2020-10-16,2022-06-03
83,Plan_36,Gold,228.82,2019-03-01,2021-09-08
84,Plan_46,Basic,103.27,2020-03-26,2021-10-23
85,Plan_23,Gold,230.51,2020-05-01,2023-04-04
86,Plan_50,Gold,207.76,2019-03-12,2021-05-25
87,Plan_38,Premium,478.19,2019-03-03,2022-02-23
88,Plan_27,Premium,322.24,2019-12-29,2022-09-17
89,Plan_8,Gold,147.61,2019-05-05,2022-04-14
90,Plan_21,Gold,288.11,2019-01-26,2021-10-06
91,Plan_18,Premium,406.67,2022-06-04,2023-11-05
92,Plan_19,Premium,229.85,2020-06-22,2023-01-07
93,Plan_31,Premium,264.37,2019-05-14,2022-04-30
94,Plan_40,Premium,337.06,2022-06-10,2024-01-09
95,Plan_16,Basic,198.64,2019-10-17,2022-05-21
96,Plan_28,Premium,284.99,2022-11-30,2025-04-27
97,Plan_35,Premium,141.42,2021-06-02,2023-04-02
98,Plan_12,Premium,354.79,2021-11-02,2023-05-15
99,Plan_35,Basic,335.41,2022-11-12,2025-09-07
100,Plan_25,Basic,402.19,2021-09-10,2022-11-06
101,Plan_35,Gold,160.6,2022-08-11,2025-03-20
102,Plan_49,Basic,309.69,2019-06-20,2022-01-29
103,Plan_37,Basic,392.82,2020-06-29,2022-10-26
104,Plan_9,Gold,110.98,2021-01-07,2023-09-24
105,Plan_25,Premium,311.14,2022-03-09,2024-11-06
106,Plan_9,Basic,403.32,2019-08-08,2022-03-08
107,Plan_38,Basic,229.05,2022-02-15,2024-08-25
108,Plan_28,Basic,205.03,2020-02-07,2021-12-07
109,Plan_15,Basic,367.27,2021-11-04,2024-10-22
110,Plan_26,Gold,253.47,2019-03-25,2020-08-09
111,Plan_30,Gold,220.94,2022-09-22,2024-01-10
112,Plan_38,Premium,429.99,2019-09-28,2022-09-15
113,Plan_20,Premium,113.59,2019-08-05,2022-03-05
114,Plan_46,Gold,195.36,2021-08-24,2024-04-18
115,Plan_20,Gold,164.29,2021-06-15,2023-05-20
116,Plan_7,Basic,403.27,2021-01-31,2023-08-12
117,Plan_33,Gold,196.85,2022-06-23,2024-02-07
118,Plan_48,Gold,355.47,2022-01-24,2023-03-12
119,Plan_5,Gold,275.81,2021-01-16,2023-08-05
120,Plan_24,Premium,306.72,2022-04-19,2023-07-09
121,Plan_38,Gold,409.24,2020-08-06,2022-01-19
122,Plan_31,Gold,117.5,2020-09-05,2021-10-22
123,Plan_43,Gold,296.59,2019-09-12,2022-04-03
124,Plan_18,Premium,104.27,2019-06-17,2020-06-28
125,Plan_35,Premium,327.59,2022-04-20,2023-05-30
126,Plan_50,Gold,144.56,2020-02-21,2022-12-04
127,Plan_13,Basic,490.97,2021-11-23,2023-03-15
128,Plan_17,Premium,275.76,2021-03-12,2023-09-05
129,Plan_38,Basic,306.36,2020-01-13,2022-07-02
130,Plan_10,Gold,221.31,2021-08-28,2023-09-20
131,Plan_27,Premium,268.24,2021-07-08,2024-01-29
132,Plan_34,Basic,411.94,2020-03-19,2022-02-21
133,Plan_46,Basic,468.18,2021-09-12,2024-04-19
134,Plan_36,Premium,277.26,2022-05-18,2025-04-09
135,Plan_40,Premium,402.29,2019-06-08,2021-04-09
136,Plan_48,Premium,333.32,2022-08-28,2025-01-28
137,Plan_18,Gold,373.63,2022-03-15,2023-07-04
138,Plan_41,Gold,401.24,2022-07-31,2024-08-07
139,Plan_23,Basic,233.7,2021-05-06,2022-12-01
140,Plan_34,Basic,174.75,2022-05-31,2024-01-09
141,Plan_49,Premium,202.68,2019-07-15,2021-05-31
142,Plan_41,Basic,276.39,2022-04-26,2024-09-08
143,Plan_4,Basic,486.66,2022-03-16,2024-06-03
144,Plan_38,Gold,252.51,2020-02-06,2022-06-04
145,Plan_49,Gold,287.39,2021-01-16,2022-06-01
146,Plan_35,Gold,426.41,2019-06-17,2021-02-16
147,Plan_8,Premium,264.93,2020-05-11,2022-09-19
148,Plan_10,Gold,422.74,2022-10-28,2025-06-15
149,Plan_11,Premium,388.13,2021-06-06,2023-02-27
150,Plan_43,Gold,293.53,2022-12-01,2025-08-30
151,Plan_28,Basic,478.12,2022-07-27,2023-12-25
152,Plan_49,Basic,280.14,2022-12-27,2025-03-19
153,Plan_15,Premium,341.17,2019-06-29,2021-03-09
154,Plan_13,Gold,364.71,2019-02-15,2021-08-29
155,Plan_6,Premium,462.03,2022-07-01,2024-04-20
156,Plan_38,Basic,365.71,2020-04-26,2023-03-11
157,Plan_33,Gold,435.68,2019-03-18,2020-04-26
158,Plan_11,Gold,317.95,2019-02-11,2021-11-10
159,Plan_43,Gold,459.1,2020-11-05,2022-04-19
160,Plan_7,Gold,390.12,2019-05-14,2021-10-25
161,Plan_29,Gold,295.19,2021-11-13,2023-10-12
162,Plan_2,Basic,446.43,2022-11-10,2025-07-06
163,Plan_6,Premium,418.29,2022-05-10,2023-09-21
164,Plan_40,Basic,381.53,2021-07-02,2024-06-08
165,Plan_50,Premium,231.02,2019-08-30,2021-09-07
166,Plan_42,Premium,131.04,2022-09-01,2023-10-28
167,Plan_2,Gold,116.63,2019-06-15,2020-06-23
168,Plan_38,Premium,264.42,2020-02-03,2022-01-14
169,Plan_28,Premium,289.57,2021-07-08,2022-12-24
170,Plan_26,Basic,307.68,2022-01-18,2024-01-25
171,Plan_50,Basic,353.93,2020-01-02,2022-08-13
172,Plan_36,Gold,436.02,2021-06-16,2022-07-12
173,Plan_38,Basic,103.15,2020-07-31,2023-05-28
174,Plan_30,Premium,125.08,2021-06-26,2023-06-10
175,Plan_19,Premium,446.49,2020-02-26,2021-10-15
176,Plan_27,Premium,370.43,2020-01-04,2021-12-25
177,Plan_30,Premium,452.56,2020-09-26,2021-10-23
178,Plan_22,Basic,387.88,2019-05-04,2021-12-01
179,Plan_20,Gold,458.27,2022-12-13,2024-12-01
180,Plan_10,Gold,435.1,2021-01-31,2022-12-16
181,Plan_50,Premium,235.02,2022-12-05,2023-12-07
182,Plan_8,Gold,337.67,2021-12-16,2023-08-15
183,Plan_38,Basic,151.28,2021-03-04,2022-10-25
184,Plan_30,Basic,237.23,2022-11-29,2025-07-15
185,Plan_19,Basic,100.63,2021-09-09,2024-01-06
186,Plan_31,Premium,101.52,2022-01-05,2024-01-14
187,Plan_32,Gold,401.36,2020-04-12,2021-10-13
188,Plan_43,Gold,392.44,2021-02-12,2022-08-27
189,Plan_7,Basic,236.86,2021-01-03,2022-03-30
190,Plan_40,Gold,302.17,2019-08-28,2022-05-24
191,Plan_38,Gold,436.66,2021-09-04,2023-08-07
192,Plan_8,Premium,187.27,2021-03-06,2022-04-23
193,Plan_33,Basic,161.36,2019-03-01,2020-08-24
194,Plan_16,Gold,234.87,2020-02-14,2021-03-19
195,Plan_19,Gold,201.11,2022-09-17,2023-09-22
196,Plan_15,Basic,121.14,2022-03-27,2024-10-18
197,Plan_49,Gold,309.42,2019-05-27,2021-06-10
198,Plan_42,Premium,350.16,2022-09-07,2024-08-22
199,Plan_15,Premium,176.74,2021-12-18,2023-07-05
200,Plan_7,Gold,176.04,2021-08-03,2023-01-09
